IUPAC,RCAI (Vector) (0.1 ug/ml),RCAI (Vector) (1 ug/ml),RCAI (Vector) (10 ug/ml),RCAI (Vector) (100ug/ml)
Glc(a1-6)Glc(a1-6)Glc(a1-6)Glc(b1-Sp10,32.347338630905966,6.611101321955871,9.987456217676238,224.49915892523225
Glc(a1-4)Glc(a1-4)Glc(a1-4)Glc(b1-Sp10,1.7224762843069819,14.607748103289799,14.002269702206595,66.95508403225746
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)]GalNAc(a1-Sp14,8.831012978513089,3.365995913049607,4.066011548085755,21.675025005214387
Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,13.019772753905244,31.43590892926654,103.0608523335072,513.7275379003279
Fuc(a1-2)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNA(cb-S)p(1-4)[Fuc(a1-6)]GlcNAc(b1-Sp19,7.472988179826947,15.460419832457106,6.467861115031256,55.89368750639481
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,5.3374211541405066,11.41412019459524,13.084099190588812,40.416589103362014
GlcNAc(b1-6)[GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,11.294388470091356,5.385781631527588,7.203341414695443,12.832253082500058
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-4)][Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp21,17.62915520822916,17.33554369407343,665.6099152469343,10526.054381592685
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)GlcNAc(b1-3)]Gal(b1-4)Glc(b1-Sp21,61.30442379942632,1136.546648490237,1072.4798834808878,4572.312016561058
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-Sp0,15.102146017343571,8.38460787912387,13.02189158286292,283.51510745511695
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)GalNAc(a1-Sp14,6.841940138586423,14.543020774813824,20.297035997488237,62.61807998969493
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-6)GalNAc(a1-Sp14,5.144398152278522,4.293479584497889,9.724374760149528,21.548991741204627
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)]GalNAc(a1-Sp14,17.381054173726085,305.842035199372,1960.3728851016363,1524.3513684163427
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,12.940908310341525,248.56746165402046,2478.605968749397,2759.5392158515583
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,3.1936016077724343,10.089918913574085,7.646687524401223,59.086225629067485
Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp19,6.312317356499647,4.209483832470833,6.210207316118085,17.660482610879207
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,155.65161104227704,3316.3519405491998,1623.2284924148478,3299.373463233975
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-4)][Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,7.571308175551082,4.270564356147787,5.4112518794175575,79.57169764396443
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,36.334275177211524,310.5331611343438,2051.6157193653526,8670.311378857785
Gal(b1-3)GlcNAc(b1-6)GalNAc(a1-Sp14,11.234697979325773,3.6984794275260375,6.834706263073603,166.68969663591443
Gal(a1-3)Gal(b1-3)GlcNAc(b1-6)GalNAc(a1-Sp14,8.484711921057384,7.831533898871068,56.80073708590827,764.6195227489978
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-6)GalNAc(a1-Sp14,20.55725198958589,1.8389354010314467,17.644998043142422,58.030094900569715
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-6)GalNAc(a1-Sp14,4.428709094834135,13.215516340398256,6.277072958526652,1539.1181098027407
(3S)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,16.874685034789053,11.773577289386886,10.923507804882686,34.49158192461584
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,11.687997002765984,5.647637761858201,49.879424309528616,565.5532889606562
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)GalNAc(a1-Sp14,9.101050083918873,11.170953681273906,36.421466676077735,595.0952691901792
Gal(a1-3)Gal(b1-4)GlcNAc(b1-6)GalNAc(a1-Sp14,5.032824802898137,21.3144623448298,348.1166994279589,1330.0849732264608
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-Sp0,20.749389409711167,6.723333147269098,10.975866453724727,29.98437614207047
Fuc(a1-2)(6S)Gal(b1-3)GlcNAc(b1-Sp0,11.201511152332671,10.812104672079327,535.3286609669151,1856.7085564319586
Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-6)GalNAc(a1-Sp14,16.716284853299996,16.909107145830212,10.81704215682365,56.79805641911685
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-Sp0,15.571097312328384,8.456909720213016,8.927142205282344,141.05196945018872
Fuc(a1-2)Gal(b1-3)(6S)GlcNAc(b1-Sp0,3.2800121432702034,11.307412862476545,15.545264910254819,71.85162640307291
Fuc(a1-2)(6S)Gal(b1-3)(6S)GlcNAc(b1-Sp0,18.461858881195234,11.398551033464743,313.42065918411635,1187.2313160213664
Neu5Ac(a2-6)GalNAc(b1-4)(6S)GlcNAc(b1-Sp8,13.2749037074662,13.620483839790714,100.12187290517907,1076.1463902320095
GalNAc(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,11.586546776901793,29.24276728564689,10.41648206593619,80.59593586587769
(3S)GalNAc(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,6.165700804180077,3.6469288161410565,6.392335625314653,22.52345426202059
Fuc(a1-2)Gal(b1-3)GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-3)]GalNAc(a1-Sp14,14.393267346083494,17.99623128572109,50.79885114150479,920.9536049452513
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-6)GalNAc(a1-Sp14,4.706373029910255,6.5308197118866085,4.714108941871552,18.810636400429583
GlcNAc(b1-6)[GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-4)][GlcNAc(b1-4)[GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(a1-Sp21,9.620472292763669,4.317794979211028,5.962566528140371,61.14638112837646
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-4)]Gal(b1-4)GlcNAc(b1-4)[Gal (b1-4)GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(a1-Sp21,288.6038006378513,2636.358621637301,3185.1627098214476,4702.531119598788
Gal(b1-3)GlcNAc(a1-3)Gal(b1-4)GlcNAc(b1-Sp8 ,12.923678769478402,28.18330065628405,89.69203510726166,144.67162815370537
Gal(b1-3)(6S)GlcNAc(b1-Sp8 ,2.6674297404055425,11.973534422494733,106.6414551549576,316.7082324636632
(6S)(4S)GalNAc(b1-4)GlcNAc(a1-Sp8,13.787809464039848,15.955448903535533,9.90064146440355,101.96271228094449
(6S)GalNAc(b1-4)GlcNAc(a1-Sp8 ,99.43948478608792,1476.3599421960364,1818.3972956589746,942.3551263430223
(3S)GalNAc(b1-4)(3S)GlcNAc(a1-Sp8,5.205544353859642,5.843245935836233,10.00688937365986,46.67036553088767
GalNAc(b1-4)(6S)GlcNAc(a1-Sp8 ,15.324307712556028,6.053540303271582,9.674928889101276,265.3938893581198
(3S)GalNAc(b1-4)GlcNAc(a1-Sp8 ,6.910561471339848,3.5506891988269924,7.105735074044072,129.50472922266545
(4S)GalNac(b1-Sp10,13.003912073263438,2.358582588476977,23.287558973909945,18.89700273577409
Gal(b1-4)(6P)GlcNAc(b1-Sp0 ,11.417973982716866,198.1802335259,1413.8541554943977,2887.8994962444262
(6P)Gal(b1-4)GlcNAc(b1-SP0 ,35.95581290096457,348.6438783583149,1933.8907963444974,3298.7741273192564
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-6)GalNAc(a1-Sp14,6.868552570957003,4.980178702533367,248.19440561096974,954.771759404736
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Ma(n1-Sp0,5.518335938411751,8.571315171498865,14.137013924918266,918.3005468197964
Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-Sp0,15.91906531686142,10.066693154159406,71.00553362722279,257.87076174027897
Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-Sp0,2.81479347540218,54.31611378393303,578.1366535971963,1637.5276939500918
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4) GlcNAc(b1-2)Man(a1-Sp0,10.47105573995098,5.248255288823769,11.095994914382393,136.2831127723346
 Gal(b1-3)GlcNAc(b1-2)Man(a1-Sp0,28.787315250109142,13.286399136209447,288.8288296774358,729.6813252806273
Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-6)GalNAc(a1-Sp14,39.05613697453108,6.868348965362773,6.087564583846332,508.05488840828247
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-Sp0,4.596948467915074,37.92099321847776,71.68621257500749,427.3349922430005
Gal(a1-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-Sp0,7.2775715232372225,39.36024182847229,528.8245362959623,868.3011521147713
GalNAc(b1-4)GlcNAc(b1-2)Man(a1-Sp0,8.360004977869322,31.053341085877253,26.780297387118374,619.5151791115644
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-4)Gal(b1-4)Glc(b1-Sp0,2.7587956265672737,4.1644184687061045,8.222199373393552,15.719600143875489
GlcNAc(b1-2) Man(a1-6)[GlcNAc(b1-4)][GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(a1-Sp21,13.094026993856135,10.818994991063938,0.9516809934706733,33.347821426394056
Gal(b1-4)GlcNAc(b1-2) Man(a1-6)[GlcNAc(b1-4)][Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(a1-Sp21,483.43708872970126,1828.2336537159713,3460.244273016752,2687.403165075169
Gal(b1-4)GlcNAc(b1-2) Man(a1-6)[Gal(b1-4)GlcNAc(b1-4)][Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(a1-Sp21,104.07054734597,795.7575763061484,2822.782705475605,880.3105041389197
Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-Sp0,7.836630763440372,16.34777295831655,47.903347760847176,141.74053639806033
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-Sp0,7.474121004450406,2.0664904667495265,8.946219119643041,261.9492401835492
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,2.5156725608340467,8.872630738212127,4.977924231628413,13.937349727112153
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(a1-Sp21,5.208181913985597,5.2614930240854605,8.095706248942506,89.63712030011116
Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(a1-Sp21,7.923117033718483,5.0372257234678965,13.622104227443476,47.976609449675216
Gal(b1-3)GalNAc(b1-3)Ga(l1-Sp21,21.632477355953327,94.75613088932998,63.672418458511885,1056.561977765192
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,7.2750029095068545,1.8579054413954081,10.441856781682569,105.12428546723386
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp25,7.419466069963089,19.85803502539968,46.84034342867975,141.23981878938716
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,21.6570583323134,58.883661598352276,1186.6193856359712,2568.0134794192113
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp24,150.3664523723762,1812.8753779999515,3760.382218736112,3207.2960337466498
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp24,12.065047280850846,24.805702591541337,34.35293923300697,738.7721399725598
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp24,14.21682142144185,106.50850107643463,1103.2966444558176,623.0736793190911
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,21.314474559068177,35.051525329149406,63.61081125230741,133.0637373861122
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp25,12.138378918503351,10.221538953927935,5.6656823886595085,169.97793271746383
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,51.816556282975576,963.1158993120875,1757.411675012137,2443.255345551849
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp24,205.05431990706128,857.9041591158361,8823.670569595717,2811.1362275036176
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp25,6.634616420713392,8.422203564932802,12.793633471640096,99.232498480975
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp25,126.21497894311028,2667.811706849564,8851.717245545167,2228.7315537417307
Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp25,14.149898981500403,119.40826738135256,824.9008178878671,1863.9438859759641
Neu5Gc(a2-8)Neu5Gc(a2-3)Gal(b1-4)GlcNAc(a1-Sp0,9.171806390055712,7.737445467336106,5.865319412160491,17.85021886420445
Neu5Ac(a2-8)Neu5Gc(a2-3)Gal(b1-4)GlcNAc(a1-Sp0,4.742141905211895,2.9739349936854103,2.9888224708905016,15.07370191987236
Neu5Gc(a2-8)Neu5Ac(a2-3)Gal(b1-4)GlcNAc(a1-Sp0,3.3762734970180754,3.944757068565818,1.9207863875680369,15.104474967455804
Neu5Gc(a2-8)Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(a1-Sp0,5.498037011137097,17.105256721253852,2.1959195325269545,38.91044824422696
Neu5Gc(a2-8)Neu5Gc(a2-6)Gal(b1-4)GlcNAc(a1-Sp0,1.9618974699254863,1.8904898296032424,177.84991416217233,1356.8443767568097
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)GlcNAc(a1-Sp0,4.981346587938508,3.733108510232008,6.2463028752348135,13.786387538679818
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)]Man (a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp24,11.075740803214934,3.5664609862813315,29.59397388867093,472.06406066656507
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(a1-4)GlcNAc(b1-4)GlcNAc(a1-Sp24,58.2804713120537,1570.273824476075,768.3331880065248,2039.1612899674574
Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp24,18.279935855193838,260.3708036710032,2588.624548425885,3339.8484125919745
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[GlcNAc(b1-3)Gal(b1-3)]GalNAc(a1-Sp14,9.780573684051813,9.472270125432797,14.2526549106649,61.922415600222436
GalNAc(b1-3)GlcNAc(b1-Sp0 ,8.15323279789475,14.456762413717207,17.166696455055053,111.17849443634847
GalNAc(b1-4)GlcNAc(b1-3)GalNAc(b1-4)GlcNAc(b1-Sp0 ,12.358015476604645,4.532315216310555,11.06150894148316,624.384628573517
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp25,28.87266060103399,6.268649888931428,11.604504898063052,236.11210074982938
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp25,157.15020251248924,2736.765891476576,2573.5432439098613,2070.089424300811
GlcNA(b1-3)Gal(b1-3)GalNAc(a1-Sp14,17.91230177103621,18.1399411778723,5.634813354495399,20.638377182165815
Gal(b1-3)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,19.717874196947978,10.585270154755888,376.83032724919786,1050.8369818769431
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp25,184.73686218292067,2327.726044063154,1519.8263440291275,1091.3954936363589
(3S)GlcA(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(a1-Sp0,10.822027095080971,13.406515936414404,7.866457404702578,84.38321395922824
(3S)GlcA(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-Sp0,3.726981244362965,1.6952725346287731,6.027951677739848,3.190268049735918
Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNA(b1-2)]Man(a1-6)[Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,13.487442799477089,242.61398441930118,864.161060938411,2586.096556566513
Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNA(b1-2)]Man(a1-6)[Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,9.982846834612571,50.78698401566511,922.0649094657538,2117.5574110852
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(a1-Sp21,3.4937652282315663,13.368285589658337,34.99972842427971,66.64973336052569
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,18.159427935005734,14.63023096593715,21.84258766981021,103.22775603651202
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,94.11429583389895,1489.0146036590397,2796.321576483814,3806.374903827686
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,2.47944848303008,15.390554973180793,24.69361290717023,56.92664816360276
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,60.115273437483864,1284.48253001664,2572.7550800868153,5929.231573779376
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,24.64903533710804,7.550126471953987,10.92674161159968,253.1863240023603
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,112.32666059337299,10061.710380464434,1694.278604804563,4754.204181877359
