IUPAC,CF-05/27/2011 (0.1ug/ml),CF-(05/27/2011) (1ug/ml),CF-05/27/2011 (10ug/ml),CF-(05/27/2011) (100ug/ml)
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-3)]GalNAc(a1-Sp14,17.75312288103607,24.827256110006427,51.965360299426,38.294214416669156
Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,3.8578270226473066,43.03020034355713,168.56285238170594,142.0341681480324
Fuc(a1-2)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNA(cb-S)p(1-4)[Fuc(a1-6)]GlcNAc(b1-Sp19,13.509015623000982,13.824757147806752,139.14711607275487,156.81572205070327
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp19,22.269146661169138,84.90671586128634,114.91254490501987,148.69515700715164
GlcNAc(b1-6)[GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,30.08412922289507,26.999442577517534,106.65559761484792,87.5948523444351
Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-4)][Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp21,18.297244959897593,29.731068318791827,97.88082754747751,178.38798319080632
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)GlcNAc(b1-3)]Gal(b1-4)Glc(b1-Sp21,22.31781317139597,16.877509942005652,71.25223354166471,42.550801652955606
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-Sp0,27.76097880639512,46.15141917871186,304.53254994574365,429.9581822330664
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)GalNAc(a1-Sp14,104.62229961069487,17.25257412619926,108.35250272877475,69.04246560378013
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-6)GalNAc(a1-Sp14,23.44666889283002,48.58385680150156,200.76763743015619,81.17373139223946
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-3)]GalNAc(a1-Sp14,34.34323872681011,20.871067433491053,264.96822077812,9.884105879310834
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,9.576854020458244,12.213171110731231,335.3464972216893,109.88650595538712
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,19.70752813138101,44.66985573176466,168.35598816075012,13.242572060914366
Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp19,12.993305408812795,155.88789788834373,220.3564711950916,153.457842301535
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,84.50747105344695,12.640122769050405,152.48420126951692,57.624579704056956
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-4)][Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp21,84.44303803777514,216.8837500762256,224.84269508192173,167.35533121263032
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,19.363551933981565,69.61814748215195,96.33922277613172,36.00589747670973
Gal(b1-3)GlcNAc(b1-6)GalNAc(a1-Sp14,6.260727706039258,125.62911030522585,46.50007663739164,142.4879291650901
Gal(a1-3)Gal(b1-3)GlcNAc(b1-6)GalNAc(a1-Sp14,24.217367190837106,19.39387452872253,279.07198938416093,6178.4639072202135
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-6)GalNAc(a1-Sp14,49.84368812206819,121.823154197441,237.63630470677086,24.69914922644071
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-6)GalNAc(a1-Sp14,10.779013706426657,22.35122291395185,134.8899735659245,46.38121086064818
(3S)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp0,6.559782450851525,22.45282818243618,38.61932356859495,16.421765228094895
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-6)[Neu5Ac(a2-3)Gal(b1-3)]GlcNAc(b1-3)]Gal(b1-4)Glc(a1-Sp21,22.50660771817911,7.662009871437071,27.226038672610674,14.965753128030924
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-6)GalNAc(a1-Sp14,21.43882645326777,12.964134149613194,192.79592321036301,257.6494973657529
Gal(a1-3)Gal(b1-4)GlcNAc(b1-6)GalNAc(a1-Sp14,12.540320134270873,18.56318018791951,2351.1741004677638,14704.53589444069
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-Sp0,20.883381612241315,28.3459923844036,164.3302995185281,57.84266630607403
Fuc(a1-2)(6S)Gal(b1-3)GlcNAc(b1-Sp0,29.28740358292568,17.489132554151073,216.62499309546246,13.050369943529516
Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-6)GalNAc(a1-Sp14,27.875058780012782,15.123369886013059,80.35470574473248,144.90435986186424
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-Sp0,35.149576955384624,23.367341407186213,75.28968602761368,194.9464983027628
Fuc(a1-2)Gal(b1-3)(6S)GlcNAc(b1-Sp0,53.230576549260384,10.17522095157316,102.4949316740095,58.675495495623615
Fuc(a1-2)(6S)Gal(b1-3)(6S)GlcNAc(b1-Sp0,6.225534779170934,21.67608706037966,82.18334001180398,73.37483400591675
Neu5Ac(a2-6)GalNAc(b1-4)(6S)GlcNAc(b1-Sp8,27.232995886179427,24.490292750989433,64.8156537245184,22.401033745025373
GalNAc(b1-4)[Fuc(a1-3)](6S)GlcNAc(b1-Sp8,16.875736833493605,21.681648623125206,64.66051085076964,52.72552781909822
(3S)GalNAc(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp8,13.378509801512553,21.530674569475583,158.1359021632,24.70279263786119
Fuc(a1-2)Gal(b1-3)GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-3)]GalNAc(a1-Sp14,27.131759708626532,45.16237592520093,291.0657965567476,60.78551566740961
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-6)GalNAc(a1-Sp14,79.57627699339321,169.22186711717038,990.3060693241748,5779.208958491107
GlcNAc(b1-6)[GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-4)][GlcNAc(b1-4)[GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(a1-Sp21,14.111873526100814,319.1083217710771,22.86455473979685,170.63594393814998
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-4)]Gal(b1-4)GlcNAc(b1-4)[Gal (b1-4)GlcNAc(b1-2)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(a1-Sp21,7.344630599742111,21.651902920124606,22.6306610094948,46.308196711525156
Gal(b1-3)GlcNAc(a1-3)Gal(b1-4)GlcNAc(b1-Sp8 ,24.821821374934807,176.85694195278953,707.7989903498143,3174.650626434592
Gal(b1-3)(6S)GlcNAc(b1-Sp8 ,13.045667409782615,9.05721576424006,29.148425686761648,71.73696499719769
(6S)(4S)GalNAc(b1-4)GlcNAc(a1-Sp8,15.984153644990759,15.79603232249849,43.13498880727023,158.83482630366862
(6S)GalNAc(b1-4)GlcNAc(a1-Sp8 ,49.843264862257726,46.587794098561886,21.96566015600639,11.556704604110427
(3S)GalNAc(b1-4)(3S)GlcNAc(a1-Sp8,39.286342052635405,92.62767219213406,18.60185481296152,47.14514452683953
GalNAc(b1-4)(6S)GlcNAc(a1-Sp8 ,19.7258871045132,19.37898728580353,21.957157126018554,4.528471881331939
(3S)GalNAc(b1-4)GlcNAc(a1-Sp8 ,11.590074680338926,12.057092970529867,11.223021077343665,4.435871157863715
(4S)GalNac(b1-Sp10,8.031935175441856,15.788464991991415,58.51350814051406,46.975876588193294
Gal(b1-4)(6P)GlcNAc(b1-Sp0 ,5.438605507158915,19.86682634762451,101.14013961108203,4.723954949686424
(6P)Gal(b1-4)GlcNAc(b1-SP0 ,16.519995469833912,47.725536534298584,83.55057077191847,16.35089586381025
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-6)GalNAc(a1-Sp14,168.93923774877118,1321.1056149602434,3833.462248812256,872.424409865554
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Ma(n1-Sp0,43.35635031384297,15.64214705659041,38.41562880222011,20.75808666221036
Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-Sp0,4.125759038447649,14.275401351625831,182.7119841168666,3598.2648750293583
Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-2)Man(a1-Sp0,18.46888110911169,23.097072780333,117.91135406184021,509.44947723171686
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4) GlcNAc(b1-2)Man(a1-Sp0,57.62167139375623,739.4675562475383,2542.330200832917,2068.6348798872687
 Gal(b1-3)GlcNAc(b1-2)Man(a1-Sp0,9.213117907409707,15.797267580265276,8.324898036811941,7.4460994968283485
Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-6)GalNAc(a1-Sp14,23.37705365843113,13.70034878594944,85.30964246794821,56.44457564451295
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-Sp0,30.22230981603924,21.185090158469773,65.54483756286704,19.53194801353277
Gal(a1-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-Sp0,11.778566766341564,11.002140924232702,9880.180778997901,11861.884347658062
GalNAc(b1-4)GlcNAc(b1-2)Man(a1-Sp0,26.50108745102108,11.051916767805524,80.76476000370369,220.3958077772436
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-4)Gal(b1-4)Glc(b1-Sp0,31.2956748758648,54.90227478659238,143.27522278401517,54.96489174654274
GlcNAc(b1-2) Man(a1-6)[GlcNAc(b1-4)][GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(a1-Sp21,5.264788164383427,47.788494065090255,69.16398406873338,7.6232732079140275
Gal(b1-4)GlcNAc(b1-2) Man(a1-6)[GlcNAc(b1-4)][Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(a1-Sp21,26.270519758213066,12.004141049203255,4.971636131764561,27.849726951908004
Gal(b1-4)GlcNAc(b1-2) Man(a1-6)[Gal(b1-4)GlcNAc(b1-4)][Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(a1-Sp21,10.592747584196461,34.71333740557556,90.03456966982183,15.971104582651744
Fuc(a1-4)[Gal(b1-3)]GlcNAc(b1-2)Man(a1-Sp0,30.844529557916164,24.015710994601196,262.2432883449328,58.87730883555045
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-Sp0,27.158180211785744,17.306111434475948,70.7314774803279,96.29824098140804
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[GlcNAc(b1-3)]Gal(b1-4)GlcNAc(a1-Sp0,7.320603021837455,36.45360590242301,13.324766489010859,87.57859967560567
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(a1-Sp21,375.92048327833686,353.04471995822973,287.80394041771666,857.8401333080675
Gal(a1-3)[Fuc(a1-2)]Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(a1-Sp21,12.253369869142132,58.71419861436149,548.500374850241,1155.7883021744408
Gal(b1-3)GalNAc(b1-3)Ga(l1-Sp21,17.300135162164658,24.21184106346529,35.57050171573591,14.080283202259464
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,17.70888417772279,15.277385019994993,66.51002782563445,4.0457705153036105
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp25,23.02196875515502,20.036223309712533,180.23964562921964,10.45466134905068
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,52.09543174099276,427.85182013253,333.83907784963975,485.8030122232057
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp24,9.148688005528317,12.568132646366625,202.152546369194,38.3519290432697
Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp24,12.089349693290494,25.00207424954979,188.5046938021686,41.62208238915514
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp24,17.154196058593723,25.91133779320032,47.02946066664899,19.778195272296077
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,288.1682674877527,35.15753748554846,474.9308948426538,150.6494724580734
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp25,29.832753027545102,32.27382744995032,274.85040450366796,24.332820712842487
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp12,159.7314586746642,57.50813060060447,24.504858876971955,56.03263017698633
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp24,5.083716965878981,15.076583291409344,42.74149905570707,346.5284070036789
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp25,7.505136325432978,15.118896438204589,99.36906613235634,44.05794795856848
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp25,24.357263878769327,30.43578147152628,80.14968409562921,45.17541460370713
Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp25,5.371759242557434,13.626627386481239,56.072326072372896,4.193292720824357
Neu5Gc(a2-8)Neu5Gc(a2-3)Gal(b1-4)GlcNAc(a1-Sp0,12.661150880120056,62.58152732430317,58.79456770129796,46.138205176504066
Neu5Ac(a2-8)Neu5Gc(a2-3)Gal(b1-4)GlcNAc(a1-Sp0,18.322841917672022,29.94764459723837,73.86940368273265,45.24137801610194
Neu5Gc(a2-8)Neu5Ac(a2-3)Gal(b1-4)GlcNAc(a1-Sp0,13.083639926513374,70.18382648456715,129.57337012553586,83.30341681325258
Neu5Gc(a2-8)Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(a1-Sp0,37.74343491279861,14.229904602251079,38.79746064667117,77.90678437002946
Neu5Gc(a2-8)Neu5Gc(a2-6)Gal(b1-4)GlcNAc(a1-Sp0,5.652479901998805,32.511709696802555,110.5096269366723,39.96993395278503
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)GlcNAc(a1-Sp0,14.519702603101068,25.766251519510288,15.915595108571953,17.278976308677368
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)]Man (a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp24,52.33921004450163,140.0667094918078,79.33923634993332,195.8425189215962
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(a1-4)GlcNAc(b1-4)GlcNAc(a1-Sp24,14.856486811939574,34.460099289697844,176.8363867103891,77.77814124192497
Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(a1-Sp24,1.81955712628994,4.6050003742308965,296.28240680887865,9443.094423229626
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[GlcNAc(b1-3)Gal(b1-3)]GalNAc(a1-Sp14,20.125823364751305,3.6822233867596825,39.16131238023632,15.750816665176355
GalNAc(b1-3)GlcNAc(b1-Sp0 ,12.122443143882625,5.900664265077863,337.7078320738766,798.3857278587374
GalNAc(b1-4)GlcNAc(b1-3)GalNAc(b1-4)GlcNAc(b1-Sp0 ,15.372388298070907,30.410741104240913,13.95518844456548,53.44552575438375
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp25,23.226782611800427,3.738066481038744,95.39043511439304,77.33028953855457
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp25,6.997493821064335,15.96706265793756,93.15806989879721,40.928747453542144
GlcNA(b1-3)Gal(b1-3)GalNAc(a1-Sp14,146.07443248057575,85.82776411842538,3476.3281709863013,7435.168744702075
Gal(b1-3)GlcNAc(b1-6)[Gal(b1-3)]GalNAc(a1-Sp14,13.385320163864705,41.34348496892628,112.274169655993,126.74274821202464
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc(b1-Sp25,10.311960442572046,31.037242533268685,97.733274177306,121.2185101543318
(3S)GlcA(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(a1-Sp0,24.34537328369611,21.05535065272393,124.6351193554844,24.26269509548905
(3S)GlcA(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-Sp0,6.4979162513197934,47.53802701066435,47.44717174152746,33.56016703617328
Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNA(b1-2)]Man(a1-6)[Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,10.029798912076213,18.711273139184662,54.54651939051846,32.766752928168
Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNA(b1-2)]Man(a1-6)[Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,15.880223746404535,93.12225288443851,66.36019616228369,55.98627024888288
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1-4)Glc(a1-Sp21,9.788760977902381,17.192305699449804,47.738802754459286,81.4556711342791
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,7.0657891222429905,23.33143067716453,55.19424866550231,187.92353804681667
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,14.458551082634768,12.062798999955914,72.14740931483772,644.0538507897783
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,16.36383906310902,7.902688019697268,66.47049561910299,47.628666696434536
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,11.669128909041731,12.501819604761536,102.77876272834482,26.63389523512935
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,9.265292495652927,23.34376548136927,82.72419517080003,108.45489340858104
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-Sp24,10.348214428062741,33.007245517007256,119.65904220889351,34.223465877705536
